grid_id,lat,lng,time_slot,population,crowd_score
다사64754400,37.4957143,127.1026373,15,1380.31,56.9
다사64754425,37.4979677,127.1026254,15,2205.75,74.1
다사64754450,37.5002211,127.1026134,15,2056.75,71.1
다사64754475,37.5024744,127.1026015,15,59.37,13.5
다사64754500,37.5047278,127.1025895,15,1377.93,56.6
다사64754525,37.5069811,127.1025776,15,2555.07,80.0
다사64754550,37.5092345,127.1025656,15,829.79,43.4
다사64754575,37.5114879,127.1025537,15,10512.64,98.8
다사64754600,37.5137412,127.1025417,15,12982.41,99.3
다사64754625,37.5159946,127.1025298,15,7478.29,97.5
다사64754650,37.5182479,127.1025178,15,3388.46,88.5
다사64754675,37.5205013,127.1025059,15,1077.92,47.4
다사64754700,37.5227546,127.1024939,15,176.77,24.4
다사64754725,37.525008,127.102482,15,164.61,23.4
다사64754825,37.5340214,127.1024341,15,90.91,18.2
다사64754850,37.5362747,127.1024222,15,119.47,19.7
다사65004300,37.4867103,127.1055128,15,5976.78,96.0
다사65004325,37.4889637,127.105501,15,3314.55,88.0
다사65004375,37.4934704,127.1054773,15,503.83,34.9
다사65004400,37.4957238,127.1054654,15,1487.44,59.1
다사65004425,37.4979772,127.1054536,15,1732.17,64.3
다사65004450,37.5002305,127.1054417,15,1381.46,57.1
다사65004475,37.5024839,127.1054299,15,1939.49,66.8
다사65004500,37.5047373,127.105418,15,3463.55,89.5
다사65004525,37.5069906,127.1054061,15,3149.04,86.8
다사65004550,37.509244,127.1053943,15,1635.54,62.1
다사65004575,37.5114973,127.1053824,15,1012.98,46.1
다사65004600,37.5137507,127.1053706,15,4355.16,92.8
다사65004625,37.5160041,127.1053587,15,6166.55,96.5
다사65004650,37.5182574,127.1053468,15,762.32,42.4
다사65004675,37.5205108,127.105335,15,3287.38,87.8
다사65004725,37.5250175,127.1053112,15,18.51,6.0
다사65004750,37.5272708,127.1052993,15,187.86,25.9
다사65004775,37.5295242,127.1052875,15,7.63,1.7
다사65004800,37.5317775,127.1052756,15,144.85,21.7
다사65004825,37.5340309,127.1052637,15,166.7,23.7
다사65254325,37.4889731,127.1083289,15,163.98,22.9
다사65254350,37.4912265,127.1083171,15,12.56,3.5
다사65254375,37.4934799,127.1083053,15,3799.57,91.5
다사65254400,37.4957332,127.1082936,15,71.8,15.5
다사65254425,37.4979866,127.1082818,15,4574.51,93.3
다사65254450,37.50024,127.10827,15,2591.11,80.5
다사65254475,37.5024933,127.1082583,15,1273.11,55.1
다사65254500,37.5047467,127.1082465,15,2024.29,69.6
다사65254525,37.507,127.1082347,15,3457.42,89.3
다사65254550,37.5092534,127.1082229,15,1170.16,49.6
다사65254575,37.5115068,127.1082112,15,2050.6,70.6
다사65254600,37.5137601,127.1081994,15,4559.01,93.0
다사65254625,37.5160135,127.1081876,15,6018.1,96.3
다사65254650,37.5182668,127.1081758,15,3734.76,91.0
다사65254675,37.5205202,127.108164,15,525.6,35.9
다사65254700,37.5227735,127.1081523,15,5.36,1.2
다사65254725,37.5250269,127.1081405,15,7380.32,97.3
다사65254750,37.5272803,127.1081287,15,20566.14,100.0
다사65254775,37.5295336,127.1081169,15,11.17,3.2
다사65254800,37.531787,127.1081051,15,181.85,24.9
다사65254825,37.5340403,127.1080933,15,9.31,2.7
다사65504325,37.4889825,127.1111568,15,644.9,39.4
다사65504350,37.4912358,127.1111451,15,10.27,3.0
다사65504375,37.4934892,127.1111334,15,514.37,35.4
다사65504400,37.4957426,127.1111217,15,906.89,44.6
다사65504425,37.4979959,127.11111,15,2224.55,74.6
다사65504450,37.5002493,127.1110984,15,824.08,43.1
다사65504475,37.5025027,127.1110867,15,3114.52,86.5
다사65504500,37.504756,127.111075,15,3085.83,86.3
다사65504525,37.5070094,127.1110633,15,1258.33,53.6
다사65504550,37.5092627,127.1110516,15,1180.61,50.4
다사65504575,37.5115161,127.1110399,15,2078.74,72.1
다사65504600,37.5137695,127.1110282,15,529.77,36.2
다사65504625,37.5160228,127.1110165,15,2941.04,85.3
다사65504650,37.5182762,127.1110048,15,3597.12,90.3
다사65504675,37.5205295,127.1109931,15,531.41,36.7
다사65504700,37.5227829,127.1109814,15,3237.07,87.5
다사65504725,37.5250363,127.1109697,15,1232.44,52.9
다사65504750,37.5272896,127.110958,15,331.17,31.2
다사65504800,37.5317963,127.1109346,15,600.9,37.4
다사65504825,37.5340497,127.1109229,15,1189.4,50.9
다사65504850,37.536303,127.1109112,15,129.11,20.9
다사65754325,37.4889917,127.1139847,15,2323.34,76.3
다사65754350,37.4912451,127.1139731,15,1261.3,53.9
다사65754375,37.4934985,127.1139615,15,995.41,45.9
다사65754400,37.4957518,127.1139499,15,28.54,8.2
다사65754450,37.5002586,127.1139267,15,1620.66,61.3
다사65754475,37.5025119,127.1139151,15,460.29,33.9
다사65754500,37.5047653,127.1139035,15,1510.08,59.6
다사65754525,37.5070187,127.1138919,15,2021.08,69.3
다사65754550,37.509272,127.1138803,15,609.23,37.9
다사65754575,37.5115254,127.1138686,15,6204.85,96.8
다사65754600,37.5137788,127.113857,15,816.39,42.9
다사65754625,37.5160321,127.1138454,15,5588.46,95.3
다사65754650,37.5182855,127.1138338,15,1192.5,51.1
다사65754675,37.5205388,127.1138222,15,2779.67,84.0
다사65754700,37.5227922,127.1138106,15,391.49,32.2
다사65754725,37.5250455,127.113799,15,1532.21,60.1
다사65754750,37.5272989,127.1137874,15,33.3,9.5
다사65754775,37.5295523,127.1137757,15,2055.96,70.8
다사65754800,37.5318056,127.1137641,15,2262.86,75.1
다사65754825,37.534059,127.1137525,15,4.98,0.7
다사65754850,37.5363123,127.1137409,15,14.0,4.5
다사66004350,37.4912543,127.116801,15,5296.83,94.8
다사66004375,37.4935077,127.1167895,15,4630.55,93.5
다사66004400,37.4957611,127.116778,15,3227.14,87.3
다사66004425,37.4980144,127.1167665,15,326.04,30.7
다사66004450,37.5002678,127.116755,15,2838.83,84.5
다사66004475,37.5025212,127.1167435,15,2137.21,73.1
다사66004500,37.5047745,127.116732,15,121.9,20.2
다사66004525,37.5070279,127.1167204,15,2524.81,79.8
다사66004550,37.5092812,127.1167089,15,56.29,13.0
다사66004575,37.5115346,127.1166974,15,1417.85,57.9
다사66004600,37.513788,127.1166859,15,1693.94,63.1
다사66004625,37.5160413,127.1166743,15,61.63,14.0
다사66004650,37.5182947,127.1166628,15,124.86,20.7
다사66004675,37.520548,127.1166513,15,1951.71,67.3
다사66004700,37.5228014,127.1166398,15,3457.28,89.0
다사66004725,37.5250548,127.1166282,15,722.55,41.4
다사66004750,37.5273081,127.1166167,15,1923.95,66.3
다사66004775,37.5295615,127.1166052,15,2667.87,82.3
다사66004800,37.5318148,127.1165936,15,2789.31,84.3
다사66004825,37.5340682,127.1165821,15,355.83,31.4
다사66004850,37.5363215,127.1165706,15,1226.63,52.6
다사66254350,37.4912635,127.119629,15,49.2,12.2
다사66254375,37.4935168,127.1196176,15,4732.95,93.8
다사66254400,37.4957702,127.1196062,15,622.17,38.4
다사66254425,37.4980236,127.1195947,15,3740.17,91.3
다사66254450,37.5002769,127.1195833,15,1431.07,58.4
다사66254475,37.5025303,127.1195719,15,3324.04,88.3
다사66254500,37.5047837,127.1195604,15,2437.22,78.8
다사66254525,37.507037,127.119549,15,1147.56,48.6
다사66254550,37.5092904,127.1195376,15,2222.34,74.3
다사66254575,37.5115437,127.1195261,15,3891.23,91.8
다사66254600,37.5137971,127.1195147,15,1271.27,54.9
다사66254625,37.5160505,127.1195033,15,74.14,16.0
다사66254725,37.5250639,127.1194575,15,190.06,26.7
다사66254750,37.5273173,127.119446,15,1280.02,55.6
다사66254775,37.5295706,127.1194346,15,70.23,15.2
다사66254800,37.531824,127.1194231,15,560.21,36.9
다사66254825,37.5340773,127.1194117,15,1171.09,49.9
다사66504375,37.4935259,127.1224457,15,2125.77,72.8
다사66504400,37.4957793,127.1224343,15,16105.23,99.8
다사66504425,37.4980326,127.122423,15,461.75,34.2
다사66504450,37.500286,127.1224116,15,2058.26,71.3
다사66504475,37.5025394,127.1224003,15,1069.23,47.1
다사66504500,37.5047927,127.1223889,15,1522.26,59.9
다사66504525,37.5070461,127.1223776,15,2629.55,81.5
다사66504550,37.5092995,127.1223662,15,1894.19,65.6
다사66504575,37.5115528,127.1223549,15,46.24,11.5
다사66504600,37.5138062,127.1223435,15,2375.16,78.1
다사66504625,37.5160596,127.1223322,15,1093.57,48.1
다사66504650,37.5183129,127.1223208,15,106.26,19.2
다사66504725,37.525073,127.1222867,15,188.87,26.3
다사66504750,37.5273263,127.1222754,15,1976.26,68.3
다사66504775,37.5295797,127.122264,15,3727.85,90.8
다사66504800,37.5318331,127.1222526,15,2697.85,82.5
다사66754400,37.4957883,127.1252625,15,2453.27,79.3
다사66754425,37.4980416,127.1252512,15,254.71,28.2
다사66754450,37.500295,127.1252399,15,2442.14,79.1
다사66754475,37.5025484,127.1252287,15,2342.06,77.3
다사66754500,37.5048017,127.1252174,15,1279.2,55.4
다사66754525,37.5070551,127.1252062,15,7.91,2.2
다사66754550,37.5093085,127.1251949,15,1503.48,59.4
다사66754575,37.5115618,127.1251836,15,4957.46,94.0
다사66754600,37.5138152,127.1251724,15,39.72,10.2
다사66754625,37.5160686,127.1251611,15,739.95,41.6
다사66754650,37.5183219,127.1251498,15,637.97,39.2
다사66754675,37.5205753,127.1251385,15,407.53,32.4
다사66754700,37.5228286,127.1251273,15,41.89,10.7
다사66754725,37.525082,127.125116,15,1632.84,61.6
다사66754750,37.5273354,127.1251047,15,3551.23,90.0
다사66754775,37.5295887,127.1250934,15,1062.43,46.6
다사67004425,37.4980506,127.1280794,15,2100.62,72.3
다사67004450,37.5003039,127.1280683,15,1270.54,54.6
다사67004475,37.5025573,127.1280571,15,1321.55,56.1
다사67004500,37.5048107,127.1280459,15,31.95,9.2
다사67004525,37.507064,127.1280347,15,330.21,30.9
다사67004550,37.5093174,127.1280236,15,4132.49,92.5
다사67004575,37.5115708,127.1280124,15,41.0,10.5
다사67004600,37.5138241,127.1280012,15,645.55,39.7
다사67004625,37.5160775,127.12799,15,861.73,43.9
다사67004650,37.5183309,127.1279788,15,1808.37,65.1
다사67004675,37.5205842,127.1279676,15,67.5,14.7
다사67004700,37.5228376,127.1279564,15,700.9,41.1
다사67004725,37.525091,127.1279453,15,636.88,38.7
다사67004750,37.5273443,127.1279341,15,150.74,21.9
다사67254500,37.5048196,127.1308744,15,2740.74,83.8
다사67254525,37.5070729,127.1308633,15,507.05,35.2
다사67254550,37.5093263,127.1308522,15,1984.06,68.6
다사67254575,37.5115797,127.1308411,15,59.53,13.7
다사67254600,37.513833,127.13083,15,88.06,17.5
다사67254625,37.5160864,127.1308189,15,291.69,29.4
다사67254650,37.5183397,127.1308078,15,1991.15,68.8
다사67254675,37.5205931,127.1307967,15,188.87,26.3
다사67254700,37.5228465,127.1307856,15,2179.11,73.8
다사67504550,37.5093351,127.1336809,15,89.21,18.0
다사67504575,37.5115885,127.1336699,15,42.58,11.0
다사67504600,37.5138418,127.1336589,15,5.58,1.5
다사67504625,37.5160952,127.1336478,15,2145.93,73.3
다사61754500,37.5046087,127.0686478,16,244.9,28.2
다사61754525,37.5068621,127.0686349,16,1096.49,48.3
다사61754550,37.5091154,127.0686219,16,602.9,38.6
다사61754575,37.5113688,127.0686089,16,467.1,34.7
다사61754600,37.5136221,127.068596,16,130.08,21.5
다사61754625,37.5158755,127.068583,16,54.83,12.6
다사61754650,37.5181288,127.06857,16,17.4,6.4
다사61754675,37.5203822,127.0685571,16,24.58,7.7
다사62004450,37.5001123,127.0715021,16,746.3,43.1
다사62004475,37.5023657,127.0714892,16,301.99,29.2
다사62004500,37.504619,127.0714763,16,191.98,26.2
다사62004525,37.5068724,127.0714634,16,16.01,5.4
다사62004550,37.5091257,127.0714505,16,30.06,8.4
다사62004575,37.5113791,127.0714377,16,561.76,37.6
다사62004600,37.5136324,127.0714248,16,128.71,21.3
다사62004625,37.5158858,127.0714119,16,2068.42,70.3
다사62004650,37.5181391,127.071399,16,37.97,9.7
다사62004675,37.5203925,127.0713861,16,38.8,9.9
다사62254425,37.4978692,127.0743432,16,1000.87,46.3
다사62254450,37.5001225,127.0743304,16,106.85,19.6
다사62254475,37.5023759,127.0743176,16,152.2,22.5
다사62254500,37.5046292,127.0743048,16,3067.78,86.1
다사62254525,37.5068826,127.074292,16,105.29,19.1
다사62254550,37.5091359,127.0742792,16,1211.21,51.7
다사62254575,37.5113893,127.0742664,16,223.06,27.5
다사62254600,37.5136426,127.0742536,16,121.13,20.3
다사62254625,37.515896,127.0742408,16,23.43,7.4
다사62254650,37.5181493,127.074228,16,123.45,20.8
다사62254675,37.5204027,127.0742152,16,14.49,4.5
다사62254750,37.5271627,127.0741768,16,13.38,4.0
다사62254775,37.5294161,127.0741639,16,446.67,33.9
다사62504375,37.4933726,127.0771968,16,4115.61,92.8
다사62504400,37.495626,127.0771841,16,72.93,16.1
다사62504425,37.4978793,127.0771714,16,419.92,33.2
다사62504450,37.5001327,127.0771587,16,39.28,10.1
다사62504475,37.502386,127.077146,16,989.75,46.0
다사62504500,37.5046394,127.0771332,16,93.78,18.3
다사62504525,37.5068927,127.0771205,16,1591.18,61.6
다사62504550,37.5091461,127.0771078,16,1134.13,49.8
다사62504575,37.5113995,127.0770951,16,2293.74,74.8
다사62504600,37.5136528,127.0770824,16,1329.33,55.4
다사62504625,37.5159062,127.0770697,16,1395.94,58.7
다사62504650,37.5181595,127.077057,16,205.41,27.0
다사62504675,37.5204128,127.0770442,16,5.26,0.7
다사62504750,37.5271729,127.0770061,16,78.82,16.3
다사62504775,37.5294262,127.0769934,16,1501.89,59.4
다사62504800,37.5316796,127.0769806,16,311.43,30.0
다사62754375,37.4933827,127.0800248,16,4114.12,92.3
다사62754400,37.4956361,127.0800122,16,521.68,36.9
다사62754425,37.4978894,127.0799996,16,16.83,5.9
다사62754450,37.5001428,127.079987,16,318.34,30.2
다사62754475,37.5023961,127.0799743,16,66.86,15.3
다사62754500,37.5046495,127.0799617,16,1799.61,64.4
다사62754525,37.5069028,127.0799491,16,1020.35,46.5
다사62754550,37.5091562,127.0799365,16,2539.02,80.2
다사62754575,37.5114095,127.0799238,16,2805.99,83.4
다사62754600,37.5136629,127.0799112,16,5447.52,94.8
다사62754625,37.5159162,127.0798986,16,1325.24,55.2
다사62754650,37.5181696,127.0798859,16,86.53,17.6
다사62754750,37.527183,127.0798354,16,605.36,38.9
다사62754775,37.5294363,127.0798228,16,160.66,23.3
다사62754800,37.5316897,127.0798101,16,2833.09,83.9
다사62754825,37.533943,127.0797975,16,1856.98,65.8
다사63004350,37.4911394,127.0828654,16,56.76,13.4
다사63004375,37.4933927,127.0828529,16,60.48,14.1
다사63004400,37.4956461,127.0828403,16,1029.93,46.8
다사63004425,37.4978994,127.0828278,16,324.65,30.4
다사63004450,37.5001528,127.0828153,16,180.28,25.0
다사63004475,37.5024062,127.0828027,16,1129.09,49.3
다사63004500,37.5046595,127.0827902,16,1333.48,55.7
다사63004525,37.5069129,127.0827776,16,2169.7,73.0
다사63004550,37.5091662,127.0827651,16,1965.68,68.8
다사63004575,37.5114196,127.0827526,16,3245.55,87.9
다사63004600,37.5136729,127.08274,16,120.59,20.0
다사63004625,37.5159263,127.0827275,16,2269.02,74.5
다사63004650,37.5181796,127.0827149,16,42.17,10.9
다사63004750,37.527193,127.0826647,16,1801.44,64.6
다사63004775,37.5294464,127.0826522,16,2510.29,79.7
다사63004800,37.5316997,127.0826396,16,2729.41,82.7
다사63004825,37.5339531,127.0826271,16,2721.82,82.4
다사63004850,37.5362064,127.0826145,16,3035.45,85.6
다사63254325,37.488896,127.0857058,16,8080.04,98.0
다사63254350,37.4911493,127.0856934,16,1257.42,53.7
다사63254375,37.4934027,127.0856809,16,1155.29,50.2
다사63254400,37.495656,127.0856685,16,1245.01,52.5
다사63254425,37.4979094,127.085656,16,258.64,28.5
다사63254450,37.5001628,127.0856436,16,13.28,3.7
다사63254475,37.5024161,127.0856311,16,1152.1,50.0
다사63254500,37.5046695,127.0856187,16,3399.56,89.6
다사63254525,37.5069228,127.0856062,16,528.28,37.1
다사63254550,37.5091762,127.0855937,16,963.51,45.8
다사63254575,37.5114295,127.0855813,16,6088.21,96.3
다사63254600,37.5136829,127.0855688,16,2503.98,79.2
다사63254625,37.5159362,127.0855564,16,1935.01,67.6
다사63254650,37.5181896,127.0855439,16,391.76,32.4
다사63254750,37.527203,127.085494,16,22.43,7.2
다사63254775,37.5294563,127.0854816,16,627.71,39.9
다사63254800,37.5317097,127.0854691,16,1513.38,60.1
다사63254825,37.533963,127.0854566,16,829.23,44.3
다사63254850,37.5362164,127.0854442,16,2699.58,81.9
다사63504325,37.4889058,127.0885337,16,675.12,41.3
다사63504350,37.4911592,127.0885213,16,2611.58,81.2
다사63504375,37.4934126,127.088509,16,1314.26,54.7
다사63504400,37.4956659,127.0884966,16,181.18,25.5
다사63504425,37.4979193,127.0884842,16,164.31,23.5
다사63504450,37.5001726,127.0884719,16,1187.02,51.5
다사63504475,37.502426,127.0884595,16,2777.43,83.2
다사63504500,37.5046794,127.0884471,16,1030.83,47.0
다사63504525,37.5069327,127.0884348,16,5617.7,95.0
다사63504550,37.5091861,127.0884224,16,517.26,36.1
다사63504575,37.5114394,127.08841,16,337.11,30.7
다사63504600,37.5136928,127.0883976,16,2670.61,81.7
다사63504625,37.5159461,127.0883853,16,1361.6,57.2
다사63504750,37.5272129,127.0883234,16,66.8,15.1
다사63504775,37.5294662,127.088311,16,7.72,2.0
다사63504800,37.5317196,127.0882986,16,1112.87,49.0
다사63504825,37.5339729,127.0882862,16,2882.47,84.7
다사63504850,37.5362263,127.0882738,16,6386.51,97.0
다사63504875,37.5384796,127.0882614,16,2576.81,80.7
다사63754325,37.4889157,127.0913616,16,8.01,2.7
다사63754350,37.491169,127.0913493,16,366.94,31.7
다사63754375,37.4934224,127.091337,16,1810.1,65.1
다사63754400,37.4956757,127.0913247,16,406.99,32.9
다사63754425,37.4979291,127.0913125,16,154.92,22.8
다사63754450,37.5001825,127.0913002,16,2313.5,75.0
다사63754475,37.5024358,127.0912879,16,2363.86,76.5
다사63754500,37.5046892,127.0912756,16,2401.3,77.2
다사63754525,37.5069425,127.0912633,16,1351.32,56.4
다사63754550,37.5091959,127.091251,16,3322.22,88.4
다사63754575,37.5114492,127.0912387,16,1541.27,60.6
다사63754600,37.5137026,127.0912265,16,172.33,24.3
다사63754625,37.515956,127.0912142,16,797.38,43.6
다사63754650,37.5182093,127.0912019,16,197.41,26.5
다사63754675,37.5204627,127.0911896,16,18.44,6.7
다사63754700,37.522716,127.0911773,16,58.19,13.9
다사63754725,37.5249694,127.091165,16,97.62,18.6
다사63754750,37.5272227,127.0911527,16,48.09,12.1
다사63754775,37.5294761,127.0911404,16,771.82,43.3
다사63754800,37.5317294,127.0911281,16,7.93,2.5
다사63754825,37.5339828,127.0911158,16,1110.29,48.8
다사63754850,37.5362361,127.0911035,16,1505.67,59.7
다사63754875,37.5384894,127.0910912,16,2447.47,78.0
다사64004325,37.4889254,127.0941894,16,5.34,1.0
다사64004350,37.4911788,127.0941773,16,272.91,28.7
다사64004375,37.4934321,127.0941651,16,1363.3,57.4
다사64004400,37.4956855,127.0941529,16,369.11,31.9
다사64004425,37.4979389,127.0941407,16,1157.68,50.7
다사64004450,37.5001922,127.0941285,16,1799.42,64.1
다사64004475,37.5024456,127.0941163,16,1777.28,63.9
다사64004500,37.5046989,127.0941041,16,1172.83,51.0
다사64004525,37.5069523,127.0940919,16,3156.67,86.6
다사64004550,37.5092056,127.0940797,16,2893.05,85.4
다사64004575,37.511459,127.0940675,16,2085.11,70.8
다사64004600,37.5137124,127.0940553,16,3051.62,85.9
다사64004625,37.5159657,127.0940431,16,1983.72,69.6
다사64004650,37.5182191,127.0940309,16,470.7,34.9
다사64004675,37.5204724,127.0940187,16,171.39,24.0
다사64004700,37.5227258,127.0940064,16,54.03,12.4
다사64004800,37.5317392,127.0939576,16,1565.02,61.4
다사64004825,37.5339925,127.0939454,16,1654.26,62.9
다사64004850,37.5362459,127.0939332,16,2359.94,76.2
다사64004875,37.5384992,127.0939209,16,2207.61,73.3
