shade_id,lat,lng,shade_type,shade_score
TREE_10995,37.52707961,127.1208461,tree,100.0
TREE_10996,37.49202601,127.096799229,tree,100.0
TREE_10997,37.50450577,127.1247798,tree,100.0
TREE_10998,37.52783326,127.1200161,tree,100.0
TREE_10999,37.494873267,127.086309765,tree,100.0
TREE_11000,37.495530835,127.084999416,tree,100.0
TREE_11001,37.49220825,127.0952324,tree,100.0
TREE_11002,37.492011453,127.09683873,tree,100.0
TREE_11003,37.499122073,127.079836791,tree,100.0
TREE_11004,37.52699237,127.1209607,tree,100.0
TREE_11005,37.50559115,127.0748908,tree,100.0
TREE_11006,37.51046183,127.1269392,tree,100.0
TREE_11007,37.52705303,127.1209054,tree,100.0
TREE_11008,37.51250003,127.1271646,tree,100.0
TREE_11009,37.50497364,127.0751958,tree,100.0
TREE_11010,37.50929854,127.1267101,tree,100.0
TREE_11011,37.53370714,127.0917243,tree,100.0
TREE_11012,37.50835332,127.1264588,tree,100.0
TREE_11013,37.52798346,127.119876,tree,100.0
TREE_11014,37.491993291,127.096886579,tree,100.0
TREE_11015,37.52780282,127.120089,tree,100.0
TREE_11016,37.51067559,127.073269,tree,100.0
TREE_11017,37.52848909,127.1192637,tree,100.0
TREE_11018,37.50553188,127.0749025,tree,100.0
TREE_11019,37.52829455,127.1195048,tree,100.0
TREE_11020,37.51083757,127.073243,tree,100.0
TREE_11021,37.495521039,127.084966516,tree,100.0
TREE_11022,37.495410905,127.085173694,tree,100.0
TREE_11023,37.52732628,127.1206279,tree,100.0
TREE_11024,37.50492824,127.0752062,tree,100.0
TREE_11025,37.52696301,127.1210202,tree,100.0
TREE_11026,37.53443944,127.095335,tree,100.0
TREE_11027,37.491980754,127.096932867,tree,100.0
TREE_11028,37.49219725,127.0951454,tree,100.0
TREE_11029,37.53326397,127.1101205,tree,100.0
TREE_11030,37.494929734,127.086117411,tree,100.0
TREE_11031,37.51052373,127.1269745,tree,100.0
TREE_11032,37.52702462,127.1209618,tree,100.0
TREE_11033,37.494822208,127.086333448,tree,100.0
TREE_11034,37.50935236,127.1267471,tree,100.0
TREE_11035,37.5048765,127.0752212,tree,100.0
TREE_11036,37.5044643,127.1248098,tree,100.0
TREE_11037,37.51123718,127.0731731,tree,100.0
TREE_11038,37.52795698,127.1199377,tree,100.0
TREE_11039,37.499463298,127.079415761,tree,100.0
TREE_11040,37.5041106,127.1246108,tree,100.0
TREE_11041,37.53330535,127.1100284,tree,100.0
TREE_11042,37.49650494,127.1170167,tree,100.0
TREE_11043,37.50939768,127.1267657,tree,100.0
TREE_11044,37.49219146,127.0951002,tree,100.0
TREE_11045,37.50542755,127.0749254,tree,100.0
TREE_11046,37.495510828,127.084941323,tree,100.0
TREE_11047,37.51830659,127.0737801,tree,100.0
TREE_11048,37.491959467,127.096980713,tree,100.0
TREE_11049,37.50484321,127.075225,tree,100.0
TREE_11050,37.53172281,127.0861638,tree,100.0
TREE_11051,37.53300555,127.1109606,tree,100.0
TREE_11052,37.492028551,127.096297326,tree,100.0
TREE_11053,37.492018732,127.096382122,tree,100.0
TREE_11054,37.52728865,127.1207072,tree,100.0
TREE_11055,37.492008913,127.096465557,tree,100.0
TREE_11056,37.50482467,127.075232,tree,100.0
TREE_11057,37.51058812,127.1270097,tree,100.0
TREE_11058,37.49218574,127.0950762,tree,100.0
TREE_11059,37.491997612,127.09653597,tree,100.0
TREE_11060,37.52699829,127.1210228,tree,100.0
TREE_11061,37.52693862,127.1210846,tree,100.0
TREE_11062,37.49882861,127.1201625,tree,100.0
TREE_11063,37.492032232,127.096212976,tree,100.0
TREE_11064,37.52792757,127.1199986,tree,100.0
TREE_11065,37.53159326,127.0858762,tree,100.0
TREE_11066,37.51241045,127.12721,tree,100.0
TREE_11067,37.51104282,127.073174,tree,100.0
TREE_11068,37.50535731,127.0749434,tree,100.0
TREE_11069,37.499130365,127.079745659,tree,100.0
TREE_11070,37.491944441,127.09701444,tree,100.0
TREE_11071,37.51086778,127.0731942,tree,100.0
TREE_11072,37.491982745,127.096609876,tree,100.0
TREE_11073,37.492033011,127.096143134,tree,100.0
TREE_11074,37.49218112,127.0950423,tree,100.0
TREE_11075,37.49589874,127.1160513,tree,100.0
TREE_11076,37.50476873,127.0752446,tree,100.0
TREE_11077,37.49641235,127.1169095,tree,100.0
TREE_11078,37.49868393,127.1200138,tree,100.0
TREE_11079,37.5053232,127.0749509,tree,100.0
TREE_11080,37.49789656,127.119051,tree,100.0
TREE_11081,37.51066639,127.073214,tree,100.0
TREE_11082,37.51066722,127.1270463,tree,100.0
TREE_11083,37.492033074,127.096065128,tree,100.0
TREE_11084,37.50946621,127.1268175,tree,100.0
TREE_11085,37.52725699,127.120779,tree,100.0
TREE_11086,37.53447909,127.0953106,tree,100.0
TREE_11087,37.52691261,127.1211422,tree,100.0
TREE_11088,37.494762951,127.086363453,tree,100.0
TREE_11089,37.50527014,127.0749637,tree,100.0
TREE_11090,37.52789683,127.1200697,tree,100.0
TREE_11091,37.491960231,127.096679455,tree,100.0
TREE_11092,37.491920647,127.097070916,tree,100.0
TREE_11093,37.52697013,127.1210927,tree,100.0
TREE_11094,37.52834881,127.1195344,tree,100.0
TREE_11095,37.52854034,127.119296,tree,100.0
TREE_11096,37.49217193,127.0949908,tree,100.0
TREE_11097,37.49782159,127.1189769,tree,100.0
TREE_11098,37.50951646,127.1268426,tree,100.0
TREE_11099,37.50848804,127.126583,tree,100.0
TREE_11100,37.50520934,127.0749798,tree,100.0
TREE_11101,37.52786712,127.1201276,tree,100.0
TREE_11102,37.52688594,127.1211997,tree,100.0
TREE_11103,37.51238002,127.127253,tree,100.0
TREE_11104,37.491934757,127.096762088,tree,100.0
TREE_11105,37.51082798,127.0731578,tree,100.0
TREE_11106,37.52722772,127.1208478,tree,100.0
TREE_11107,37.49216497,127.0949327,tree,100.0
TREE_11108,37.495488374,127.084872436,tree,100.0
TREE_11109,37.491899364,127.097113268,tree,100.0
TREE_11110,37.52769707,127.1203329,tree,100.0
TREE_11111,37.49537551,127.085080743,tree,100.0
TREE_11112,37.49645172,127.1170387,tree,100.0
TREE_11113,37.52694566,127.1211509,tree,100.0
TREE_11114,37.53379077,127.0917247,tree,100.0
TREE_11115,37.53333052,127.1101443,tree,100.0
TREE_11116,37.5051452,127.074993,tree,100.0
TREE_11117,37.50955271,127.1268753,tree,100.0
TREE_11118,37.51072687,127.1270952,tree,100.0
TREE_11119,37.50459999,127.0752838,tree,100.0
TREE_11120,37.494720085,127.086385562,tree,100.0
TREE_11121,37.50831236,127.1265532,tree,100.0
TREE_11122,37.51120729,127.0730938,tree,100.0
TREE_11123,37.52783869,127.1201915,tree,100.0
TREE_11124,37.52767657,127.1203766,tree,100.0
TREE_11125,37.499438396,127.079332375,tree,100.0
TREE_11126,37.50458389,127.0752845,tree,100.0
TREE_11127,37.491881201,127.097162687,tree,100.0
TREE_11128,37.49637364,127.1169384,tree,100.0
TREE_11129,37.53163848,127.0858408,tree,100.0
TREE_11130,37.50440559,127.1248764,tree,100.0
TREE_11131,37.491907822,127.096838179,tree,100.0
TREE_11132,37.52686069,127.1212596,tree,100.0
TREE_11133,37.51101881,127.0731045,tree,100.0
TREE_11134,37.53451859,127.0952865,tree,100.0
TREE_11135,37.50454736,127.0752955,tree,100.0
TREE_11136,37.52719845,127.1209151,tree,100.0
TREE_11137,37.495479731,127.08483946,tree,100.0
TREE_11138,37.49877038,127.1202037,tree,100.0
TREE_11139,37.49215457,127.0948568,tree,100.0
TREE_11140,37.51079844,127.1271265,tree,100.0
TREE_11141,37.527654,127.12042,tree,100.0
TREE_11142,37.52692002,127.1212102,tree,100.0
TREE_11143,37.53311623,127.1108617,tree,100.0
TREE_11144,37.499119385,127.07965412,tree,100.0
TREE_11145,37.53307853,127.1109795,tree,100.0
TREE_11146,37.49863329,127.120054,tree,100.0
TREE_11147,37.51832653,127.073688,tree,100.0
TREE_11148,37.50502341,127.0750243,tree,100.0
TREE_11149,37.53377168,127.0915489,tree,100.0
TREE_11150,37.52839126,127.1195632,tree,100.0
TREE_11151,37.50449568,127.0753092,tree,100.0
TREE_11152,37.50961839,127.1269222,tree,100.0
TREE_11153,37.49784777,127.1190944,tree,100.0
TREE_11154,37.49215212,127.0947988,tree,100.0
TREE_11155,37.52779768,127.1202766,tree,100.0
TREE_11156,37.52683143,127.1213213,tree,100.0
TREE_11157,37.50965997,127.1269377,tree,100.0
TREE_11158,37.491880809,127.096902748,tree,100.0
TREE_11159,37.491853486,127.097205148,tree,100.0
TREE_11160,37.49777204,127.1190124,tree,100.0
TREE_11161,37.52762934,127.1204777,tree,100.0
TREE_11162,37.52689681,127.1212649,tree,100.0
TREE_11163,37.52716679,127.1209839,tree,100.0
TREE_11164,37.49582556,127.1160856,tree,100.0
TREE_11165,37.50444278,127.0753206,tree,100.0
TREE_11166,37.495467887,127.084810154,tree,100.0
TREE_11167,37.53400719,127.0924196,tree,100.0
TREE_11168,37.51235583,127.1273176,tree,100.0
TREE_11169,37.495352434,127.085014564,tree,100.0
TREE_11170,37.494758625,127.086201132,tree,100.0
TREE_11171,37.50971046,127.1269683,tree,100.0
TREE_11172,37.51085262,127.1271718,tree,100.0
TREE_11173,37.50491823,127.0750478,tree,100.0
TREE_11174,37.50438787,127.0753356,tree,100.0
TREE_11175,37.49640939,127.117084,tree,100.0
TREE_11176,37.5276009,127.1205365,tree,100.0
TREE_11177,37.49213837,127.0947339,tree,100.0
TREE_11178,37.52680636,127.1213806,tree,100.0
TREE_11179,37.49633979,127.1169768,tree,100.0
TREE_11180,37.52775632,127.1203652,tree,100.0
TREE_11181,37.491852631,127.09697099,tree,100.0
TREE_11182,37.52861145,127.1193425,tree,100.0
TREE_11183,37.49227085,127.0939383,tree,100.0
TREE_11184,37.50845431,127.1266661,tree,100.0
TREE_11185,37.491823456,127.097245919,tree,100.0
TREE_11186,37.51119241,127.0730242,tree,100.0
TREE_11187,37.52686796,127.1213313,tree,100.0
TREE_11188,37.50828548,127.1266192,tree,100.0
TREE_11189,37.52713752,127.1210527,tree,100.0
TREE_11190,37.495458498,127.08477931,tree,100.0
TREE_11191,37.53447469,127.0946607,tree,100.0
TREE_11192,37.50434377,127.0753402,tree,100.0
TREE_11193,37.50976758,127.1270079,tree,100.0
TREE_11194,37.50480829,127.075075,tree,100.0
TREE_11195,37.52772779,127.1204276,tree,100.0
TREE_11196,37.51093052,127.127215,tree,100.0
TREE_11197,37.52757245,127.1206036,tree,100.0
TREE_11198,37.52677972,127.121443,tree,100.0
TREE_11199,37.50435112,127.1249334,tree,100.0
TREE_11200,37.50428654,127.0753617,tree,100.0
TREE_11201,37.49226276,127.0938818,tree,100.0
TREE_11202,37.499412776,127.079245835,tree,100.0
TREE_11203,37.491802801,127.097284348,tree,100.0
TREE_11204,37.52684128,127.1213864,tree,100.0
TREE_11205,37.5334061,127.1101707,tree,100.0
TREE_11206,37.491820703,127.097039227,tree,100.0
TREE_11207,37.534580832,127.095252318,tree,100.0
TREE_11208,37.49212562,127.0946293,tree,100.0
TREE_11209,37.53170108,127.0857939,tree,100.0
TREE_11210,37.50475075,127.0750902,tree,100.0
TREE_11211,37.495447881,127.084750006,tree,100.0
TREE_11212,37.52844979,127.1195953,tree,100.0
TREE_11213,37.51099579,127.0730182,tree,100.0
TREE_11214,37.50979788,127.1270361,tree,100.0
TREE_11215,37.49772977,127.1190503,tree,100.0
TREE_11216,37.50423001,127.0753767,tree,100.0
TREE_11217,37.52770214,127.1204836,tree,100.0
TREE_11218,37.52754879,127.1206553,tree,100.0
TREE_11219,37.499107306,127.079554259,tree,100.0
TREE_11220,37.52709631,127.1211416,tree,100.0
TREE_11221,37.49779676,127.1191427,tree,100.0
TREE_11222,37.49225583,127.0938323,tree,100.0
TREE_11223,37.49468676,127.086238245,tree,100.0
TREE_11224,37.495331929,127.084945161,tree,100.0
TREE_11225,37.50470021,127.0751043,tree,100.0
TREE_11226,37.49857301,127.1201046,tree,100.0
TREE_11227,37.53319067,127.1108808,tree,100.0
TREE_11228,37.51233935,127.127383,tree,100.0
TREE_11229,37.49577472,127.1161232,tree,100.0
TREE_11230,37.52681398,127.1214473,tree,100.0
TREE_11231,37.50984741,127.1270622,tree,100.0
TREE_11232,37.53356072,127.1097391,tree,100.0
TREE_11233,37.491776519,127.097326693,tree,100.0
TREE_11234,37.49636903,127.1171163,tree,100.0
TREE_11235,37.52673901,127.1215254,tree,100.0
TREE_11236,37.51835322,127.0735903,tree,100.0
TREE_11237,37.494568512,127.086461437,tree,100.0
TREE_11238,37.51102267,127.127269,tree,100.0
TREE_11239,37.50417706,127.0753836,tree,100.0
TREE_11240,37.49224781,127.0937928,tree,100.0
TREE_11241,37.491788152,127.097105109,tree,100.0
TREE_11242,37.52866076,127.1193712,tree,100.0
TREE_11243,37.52767279,127.1205485,tree,100.0
TREE_11244,37.495437268,127.084715564,tree,100.0
TREE_11245,37.50464422,127.0751136,tree,100.0
TREE_11246,37.52752125,127.1207192,tree,100.0
TREE_11247,37.50826107,127.1266752,tree,100.0
TREE_11248,37.51149438,127.1273317,tree,100.0
TREE_11249,37.49210949,127.0945261,tree,100.0
TREE_11250,37.52672409,127.1215635,tree,100.0
TREE_11251,37.491753366,127.097363549,tree,100.0
TREE_11252,37.50458965,127.075128,tree,100.0
TREE_11253,37.5084204,127.1267362,tree,100.0
TREE_11254,37.51142934,127.1273395,tree,100.0
TREE_11255,37.52764561,127.1206066,tree,100.0
TREE_11256,37.50431163,127.1249788,tree,100.0
TREE_11257,37.51121362,127.0729405,tree,100.0
TREE_11258,37.49223751,127.0937474,tree,100.0
TREE_11259,37.52748856,127.1207856,tree,100.0
TREE_11260,37.495428696,127.084686262,tree,100.0
TREE_11261,37.53187476,127.0860419,tree,100.0
TREE_11262,37.52704076,127.1212635,tree,100.0
TREE_11263,37.50453752,127.0751407,tree,100.0
TREE_11264,37.52669703,127.1216173,tree,100.0
TREE_11265,37.4957387,127.1161438,tree,100.0
TREE_11266,37.51082425,127.0729774,tree,100.0
TREE_11267,37.494518711,127.086487495,tree,100.0
TREE_11268,37.51115507,127.1273277,tree,100.0
TREE_11269,37.4922295,127.0937093,tree,100.0
TREE_11270,37.5267619,127.1215641,tree,100.0
TREE_11271,37.495308852,127.084880596,tree,100.0
TREE_11272,37.51108612,127.1273233,tree,100.0
TREE_11273,37.49774965,127.1191746,tree,100.0
TREE_11274,37.53360134,127.1097566,tree,100.0
TREE_11275,37.53412326,127.0924722,tree,100.0
TREE_11276,37.52850571,127.1196302,tree,100.0
TREE_11277,37.491745603,127.097170193,tree,100.0
TREE_11278,37.49768326,127.1190925,tree,100.0
TREE_11279,37.52762158,127.1206682,tree,100.0
TREE_11280,37.51131177,127.1273559,tree,100.0
TREE_11281,37.51136668,127.1273628,tree,100.0
TREE_11282,37.53464117,127.0952104,tree,100.0
TREE_11283,37.5044807,127.0751509,tree,100.0
TREE_11284,37.499386615,127.079157725,tree,100.0
TREE_11285,37.51232624,127.1274466,tree,100.0
TREE_11286,37.53175767,127.085751,tree,100.0
TREE_11287,37.5274612,127.1208518,tree,100.0
TREE_11288,37.4920922,127.0944131,tree,100.0
TREE_11289,37.51121682,127.1273491,tree,100.0
TREE_11290,37.494597245,127.086284043,tree,100.0
TREE_11291,37.491680909,127.102330968,tree,100.0
TREE_11292,37.491717706,127.097410591,tree,100.0
TREE_11293,37.52666555,127.1216819,tree,100.0
TREE_11294,37.52701446,127.1213308,tree,100.0
TREE_11295,37.4922226,127.0936682,tree,100.0
TREE_11296,37.53348055,127.1101986,tree,100.0
TREE_11297,37.50823247,127.1267266,tree,100.0
TREE_11298,37.499091914,127.079455781,tree,100.0
TREE_11299,37.49631897,127.1171564,tree,100.0
TREE_11300,37.51120785,127.0728974,tree,100.0
TREE_11301,37.50442822,127.075163,tree,100.0
TREE_11302,37.52673363,127.1216271,tree,100.0
TREE_11303,37.53325911,127.1108988,tree,100.0
TREE_11304,37.53396628,127.091733,tree,100.0
TREE_11305,37.52759638,127.1207323,tree,100.0
TREE_11306,37.5287183,127.1194045,tree,100.0
TREE_11307,37.494472416,127.086510425,tree,100.0
TREE_11308,37.491663918,127.102359724,tree,100.0
TREE_11309,37.4986462,127.1203208,tree,100.0
TREE_11310,37.50437653,127.0751783,tree,100.0
TREE_11311,37.49171243,127.09723215,tree,100.0
TREE_11312,37.50426989,127.1250202,tree,100.0
TREE_11313,37.52663703,127.1217409,tree,100.0
TREE_11314,37.51004496,127.1271953,tree,100.0
TREE_11315,37.491693082,127.097445156,tree,100.0
TREE_11316,37.495407391,127.084622381,tree,100.0
TREE_11317,37.49850755,127.1201686,tree,100.0
TREE_11318,37.510786,127.072928,tree,100.0
TREE_11319,37.49220662,127.0936089,tree,100.0
TREE_11320,37.51837203,127.0734954,tree,100.0
TREE_11321,37.51099368,127.0728936,tree,100.0
TREE_11322,37.52670572,127.1216924,tree,100.0
TREE_11323,37.495288986,127.084817648,tree,100.0
TREE_11324,37.50432288,127.075188,tree,100.0
TREE_11325,37.491649909,127.102395788,tree,100.0
TREE_11326,37.49207597,127.0942802,tree,100.0
TREE_11327,37.51120536,127.0728594,tree,100.0
TREE_11328,37.52757074,127.1207997,tree,100.0
TREE_11329,37.53364761,127.109779,tree,100.0
TREE_11330,37.52855415,127.1196591,tree,100.0
TREE_11331,37.51011496,127.1272376,tree,100.0
TREE_11332,37.53459541,127.0945812,tree,100.0
TREE_11333,37.5266091,127.1218079,tree,100.0
TREE_11334,37.49568098,127.1161756,tree,100.0
TREE_11335,37.53418846,127.092505,tree,100.0
TREE_11336,37.50426616,127.0752027,tree,100.0
TREE_11337,37.49219965,127.0935491,tree,100.0
TREE_11338,37.51231485,127.1275103,tree,100.0
TREE_11339,37.53193735,127.0859982,tree,100.0
TREE_11340,37.49192951,127.0951045,tree,100.0
TREE_11341,37.49628588,127.1171906,tree,100.0
TREE_11342,37.49166118,127.097482001,tree,100.0
TREE_11343,37.50399974,127.1249058,tree,100.0
TREE_11344,37.491634906,127.102418432,tree,100.0
TREE_11345,37.52668055,127.1217482,tree,100.0
TREE_11346,37.50821181,127.1267817,tree,100.0
TREE_11347,37.53325759,127.1110332,tree,100.0
TREE_11348,37.494417572,127.086538061,tree,100.0
TREE_11349,37.52738614,127.1210259,tree,100.0
TREE_11350,37.491670901,127.097294312,tree,100.0
TREE_11351,37.53401467,127.0917384,tree,100.0
TREE_11352,37.52754057,127.1208673,tree,100.0
TREE_11353,37.53396981,127.0915549,tree,100.0
TREE_11354,37.495389425,127.084571486,tree,100.0
TREE_11355,37.499361983,127.079075018,tree,100.0
TREE_11356,37.49219164,127.0935128,tree,100.0
TREE_11357,37.494495365,127.086330719,tree,100.0
TREE_11358,37.499077619,127.079368398,tree,100.0
TREE_11359,37.491617915,127.102447188,tree,100.0
TREE_11360,37.52736339,127.1210774,tree,100.0
TREE_11361,37.49206093,127.0941657,tree,100.0
TREE_11362,37.49192023,127.0950246,tree,100.0
TREE_11363,37.52665225,127.1218082,tree,100.0
TREE_11364,37.53354599,127.1102252,tree,100.0
TREE_11365,37.52657768,127.1218823,tree,100.0
TREE_11366,37.50416083,127.0752258,tree,100.0
TREE_11367,37.53182469,127.0856991,tree,100.0
TREE_11368,37.49218361,127.0934705,tree,100.0
TREE_11369,37.4976761,127.1192394,tree,100.0
TREE_11370,37.5042092,127.1250681,tree,100.0
TREE_11371,37.53332461,127.1109284,tree,100.0
TREE_11372,37.52750911,127.1209397,tree,100.0
TREE_11373,37.495267063,127.084746494,tree,100.0
TREE_11374,37.49191605,127.0949553,tree,100.0
TREE_11375,37.495378813,127.084535501,tree,100.0
TREE_11376,37.53428452,127.0927436,tree,100.0
TREE_11377,37.491603906,127.102483252,tree,100.0
TREE_11378,37.491621773,127.097525899,tree,100.0
TREE_11379,37.50411401,127.0752351,tree,100.0
TREE_11380,37.53404778,127.0917426,tree,100.0
TREE_11381,37.52733638,127.1211378,tree,100.0
TREE_11382,37.494363359,127.086565697,tree,100.0
TREE_11383,37.51022672,127.1273157,tree,100.0
TREE_11384,37.491630861,127.097347627,tree,100.0
TREE_11385,37.53369557,127.1098014,tree,100.0
TREE_11386,37.49844536,127.1202153,tree,100.0
TREE_11387,37.52860377,127.1196889,tree,100.0
TREE_11388,37.53400605,127.091557,tree,100.0
TREE_11389,37.51230647,127.127575,tree,100.0
TREE_11390,37.49624763,127.1172299,tree,100.0
TREE_11391,37.4920493,127.0940597,tree,100.0
TREE_11392,37.52748276,127.1210004,tree,100.0
TREE_11393,37.52685262,127.1216568,tree,100.0
TREE_11394,37.49190792,127.0948861,tree,100.0
TREE_11395,37.49216985,127.0934027,tree,100.0
TREE_11396,37.491587851,127.102511761,tree,100.0
TREE_11397,37.51097037,127.0728046,tree,100.0
TREE_11398,37.491600504,127.09755177,tree,100.0
TREE_11399,37.51806488,127.0733048,tree,100.0
TREE_11400,37.52731128,127.1211959,tree,100.0
TREE_11401,37.53331368,127.1110554,tree,100.0
TREE_11402,37.495365367,127.084496544,tree,100.0
TREE_11403,37.50818161,127.126854,tree,100.0
TREE_11404,37.49934401,127.079004545,tree,100.0
TREE_11405,37.491576512,127.102541269,tree,100.0
TREE_11406,37.51029678,127.1273654,tree,100.0
TREE_11407,37.52745538,127.1210635,tree,100.0
TREE_11408,37.49190146,127.0948105,tree,100.0
TREE_11409,37.53199961,127.0859502,tree,100.0
TREE_11410,37.49855828,127.1203964,tree,100.0
TREE_11411,37.51839303,127.0733821,tree,100.0
TREE_11412,37.494312928,127.086590963,tree,100.0
TREE_11413,37.53433845,127.0928011,tree,100.0
TREE_11414,37.49216056,127.0933226,tree,100.0
TREE_11415,37.494403327,127.086378888,tree,100.0
TREE_11416,37.5272886,127.1212547,tree,100.0
TREE_11417,37.50406649,127.0752018,tree,100.0
TREE_11418,37.49203431,127.093958,tree,100.0
TREE_11419,37.49756537,127.1191927,tree,100.0
TREE_11420,37.51035468,127.1273949,tree,100.0
TREE_11421,37.499056697,127.079282396,tree,100.0
TREE_11422,37.491582064,127.097411133,tree,100.0
TREE_11423,37.5268108,127.121751,tree,100.0
TREE_11424,37.491560993,127.102575676,tree,100.0
TREE_11425,37.49156735,127.097590967,tree,100.0
TREE_11426,37.49189507,127.0947525,tree,100.0
TREE_11427,37.5341002,127.0917482,tree,100.0
